,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 25_level_0
2735,2631,Tiago Tomás,pt POR,"FW,MF",Stuttgart,de Bundesliga,20,2002,14.3,37,2.58,23,4,1,2,7,0,6,0.42,4,0,1,0,1,0,Matches
2736,2632,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,23,1998,7.4,10,1.36,8,2,0,0,0,0,2,0.27,2,0,0,0,0,0,Matches
2737,2633,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,33,1989,3.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2738,2634,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,24,1997,30.7,23,0.75,19,2,0,0,1,1,2,0.07,2,0,0,0,0,0,Matches
2739,2635,Sandro Tonali,it ITA,MF,Milan,it Serie A,22,2000,30.1,101,3.35,62,26,2,6,2,3,13,0.43,9,1,1,1,0,1,Matches
2740,2636,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,32,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2741,2637,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,26,1996,32.8,66,2.01,39,4,4,5,14,0,8,0.24,3,0,1,0,4,0,Matches
2742,2638,Pablo Torre,es ESP,"FW,MF",Barcelona,es La Liga,19,2003,1.6,8,5.03,6,2,0,0,0,0,1,0.63,1,0,0,0,0,0,Matches
2743,2639,David Torres,es ESP,DF,Valladolid,es La Liga,19,2003,4.3,3,0.70,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2744,2640,Ferrán Torres,es ESP,"FW,MF",Barcelona,es La Liga,22,2000,15.5,50,3.23,32,6,7,3,1,1,3,0.19,3,0,0,0,0,0,Matches
2745,2641,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,27,1994,23.7,74,3.12,59,5,0,3,4,3,6,0.25,4,1,0,1,0,0,Matches
2746,2642,Pau Torres,es ESP,DF,Villarreal,es La Liga,25,1997,33.9,41,1.21,34,0,0,4,3,0,1,0.03,0,0,0,0,1,0,Matches
2747,2643,Roberto Torres,es ESP,"FW,MF",Osasuna,es La Liga,33,1989,0.1,2,16.36,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2748,2644,Lucas Torró,es ESP,MF,Osasuna,es La Liga,28,1994,27.5,24,0.87,20,0,0,3,1,0,1,0.04,1,0,0,0,0,0,Matches
2749,2645,Nabil Touaizi,ma MAR,MF,Espanyol,es La Liga,21,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2750,2646,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,26,1996,4.4,5,1.13,4,0,0,0,0,1,2,0.45,2,0,0,0,0,0,Matches
2751,2647,Birama Touré,ml MLI,MF,Auxerre,fr Ligue 1,30,1992,37.8,34,0.90,27,1,0,0,1,5,1,0.03,1,0,0,0,0,0,Matches
2752,2648,Mohamed Toure,au AUS,"FW,MF",Reims,fr Ligue 1,18,2004,0.3,2,8.18,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2753,2649,Souleymane Touré,fr FRA,DF,Marseille,fr Ligue 1,19,2003,0.8,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2754,2650,Souleymane Touré,fr FRA,DF,Auxerre,fr Ligue 1,19,2003,17.6,17,0.96,15,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2755,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2756,2651,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,25,1997,32.7,53,1.62,40,0,2,7,3,1,8,0.24,6,0,0,0,2,0,Matches
2757,2652,Yoann Touzghar,tn TUN,FW,Ajaccio,fr Ligue 1,35,1986,5.0,2,0.40,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2758,2653,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,26,1996,16.6,45,2.71,37,0,3,2,3,0,4,0.24,2,0,0,2,0,0,Matches
2759,2654,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,eng Premier League,26,1995,2.6,4,1.55,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2760,2655,Boubacar Traoré,ml MLI,MF,Wolves,eng Premier League,20,2001,4.6,6,1.32,6,0,0,0,0,0,2,0.44,2,0,0,0,0,0,Matches
2761,2656,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,30,1992,5.4,3,0.56,3,0,0,0,0,0,1,0.19,1,0,0,0,0,0,Matches
2762,2657,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,30,1992,28.1,64,2.28,57,0,1,5,0,1,11,0.39,10,0,1,0,0,0,Matches
2763,2658,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,32,1990,33.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2764,2659,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,23,1999,11.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2765,2660,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,es La Liga,34,1988,23.8,103,4.32,78,5,8,3,5,4,10,0.42,9,1,0,0,0,0,Matches
2766,2661,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,30,1991,9.2,17,1.85,16,0,0,0,1,0,2,0.22,2,0,0,0,0,0,Matches
2767,2662,Christopher Trimmel,at AUT,DF,Union Berlin,de Bundesliga,35,1987,20.1,59,2.93,31,26,1,0,1,0,7,0.35,0,7,0,0,0,0,Matches
2768,2663,Théo Trinker,fr FRA,MF,Nice,fr Ligue 1,21,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2769,2664,Kieran Trippier,eng ENG,DF,Newcastle Utd,eng Premier League,31,1990,37.1,178,4.79,79,94,1,1,2,1,10,0.27,6,4,0,0,0,0,Matches
2770,2665,William Troost-Ekong,ng NGA,DF,Salernitana,it Serie A,28,1993,4.9,1,0.20,1,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
2771,2666,Leandro Trossard,be BEL,FW,Arsenal,eng Premier League,27,1994,10.3,34,3.29,23,7,1,1,2,0,9,0.87,8,1,0,0,0,0,Matches
2772,2667,Leandro Trossard,be BEL,"FW,MF",Brighton,eng Premier League,27,1994,14.6,51,3.49,39,0,7,4,1,0,9,0.62,5,0,3,0,1,0,Matches
2773,2668,Adrien Truffert,fr FRA,DF,Rennes,fr Ligue 1,20,2001,21.7,51,2.35,40,3,3,3,2,0,8,0.37,7,1,0,0,0,0,Matches
2774,2669,Frank Tsadjout,it ITA,FW,Cremonese,it Serie A,23,1999,11.7,22,1.89,18,0,0,3,1,0,3,0.26,3,0,0,0,0,0,Matches
2775,2670,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,26,1996,8.6,27,3.14,12,13,0,2,0,0,4,0.47,3,1,0,0,0,0,Matches
2776,2671,Theocharis Tsingaras,gr GRE,MF,Toulouse,fr Ligue 1,21,2000,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2777,2672,Viktor Tsyhankov,ua UKR,MF,Girona,es La Liga,24,1997,16.5,65,3.93,39,20,2,2,2,0,8,0.48,6,1,0,0,1,0,Matches
2778,2673,Alessandro Tuia,it ITA,DF,Lecce,it Serie A,32,1990,5.7,5,0.88,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2779,2674,Martin Turk,si SVN,GK,Sampdoria,it Serie A,18,2003,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2780,2675,Beñat Turrientes,es ESP,"MF,FW",Real Sociedad,es La Liga,20,2002,1.2,4,3.40,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2781,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2782,2676,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,23,1999,30.2,20,0.66,15,0,2,2,0,1,1,0.03,1,0,0,0,0,0,Matches
2783,2677,Destiny Udogie,it ITA,DF,Udinese,it Serie A,19,2002,30.0,88,2.93,61,6,7,4,7,3,8,0.27,7,0,0,1,0,0,Matches
2784,2678,Ike Ugbo,ca CAN,"FW,MF",Troyes,fr Ligue 1,23,1998,9.9,11,1.10,8,0,1,0,2,0,1,0.10,1,0,0,0,0,0,Matches
2785,2679,Lesley Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,18,2004,14.8,13,0.88,10,0,2,0,0,1,2,0.14,2,0,0,0,0,0,Matches
2786,2680,Samir Ujkani,xk KVX,GK,Empoli,it Serie A,34,1988,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2787,2681,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,33,1988,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2788,2682,Lauren Ulrich,de GER,MF,Stuttgart,de Bundesliga,17,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2789,2683,Samuel Umtiti,fr FRA,DF,Lecce,it Serie A,28,1993,23.5,9,0.38,7,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2790,2684,Enes Ünal,tr TUR,FW,Getafe,es La Liga,25,1997,33.0,68,2.06,45,0,2,5,15,1,8,0.24,5,0,0,0,3,0,Matches
2791,2685,Deniz Undav,de GER,"FW,MF",Brighton,eng Premier League,26,1996,7.0,22,3.15,14,0,1,6,0,1,4,0.57,0,0,1,2,0,1,Matches
2792,2686,Cengiz Ünder,tr TUR,"MF,DF",Marseille,fr Ligue 1,25,1997,27.7,117,4.23,73,22,9,7,3,3,9,0.33,6,1,0,1,1,0,Matches
2793,2687,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,23,1998,26.1,23,0.88,22,0,0,1,0,0,3,0.11,3,0,0,0,0,0,Matches
2794,2688,Filip Uremović,hr CRO,DF,Hertha BSC,de Bundesliga,25,1997,19.2,9,0.47,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2795,2689,Oscar Ureña,do DOM,MF,Girona,es La Liga,19,2003,1.1,2,1.80,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2796,2690,Jere Uronen,fi FIN,DF,Brest,fr Ligue 1,28,1994,3.3,4,1.20,4,0,0,0,0,0,1,0.30,1,0,0,0,0,0,Matches
2797,2691,Jere Uronen,fi FIN,DF,Schalke 04,de Bundesliga,28,1994,7.5,18,2.39,12,3,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
2798,2692,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,30,1991,0.5,1,1.96,0,0,1,0,0,0,1,1.96,0,0,1,0,0,0,Matches
2799,2693,Josha Vagnoman,de GER,DF,Stuttgart,de Bundesliga,21,2000,16.4,28,1.71,19,0,6,1,1,1,3,0.18,3,0,0,0,0,0,Matches
2800,2694,Diego Valencia,cl CHI,"MF,FW",Salernitana,it Serie A,22,2000,2.6,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2801,2695,Óscar Valentín,es ESP,MF,Rayo Vallecano,es La Liga,27,1994,28.4,48,1.69,41,0,0,1,2,4,2,0.07,2,0,0,0,0,0,Matches
2802,2696,Emanuele Valeri,it ITA,DF,Cremonese,it Serie A,23,1998,30.9,94,3.04,67,15,2,1,8,1,5,0.16,3,2,0,0,0,0,Matches
2803,2697,Yan Valery,tn TUN,DF,Southampton,eng Premier League,23,1999,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2804,2698,Yan Valery,tn TUN,DF,Angers,fr Ligue 1,23,1999,27.7,37,1.33,25,2,5,2,3,0,1,0.04,1,0,0,0,0,0,Matches
2805,2699,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,26,1995,29.5,6,0.20,5,0,0,0,1,0,2,0.07,1,0,0,0,1,0,Matches
2806,2700,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,25,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2807,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2808,2701,Manu Vallejo,es ESP,"FW,MF",Girona,es La Liga,25,1997,2.3,10,4.37,6,0,0,1,3,0,4,1.75,1,0,0,0,3,0,Matches
2809,2702,Mattia Valoti,it ITA,"MF,FW",Monza,it Serie A,28,1993,5.0,7,1.39,4,0,0,0,1,2,0,0.00,0,0,0,0,0,0,Matches
2810,2703,Federico Valverde,uy URU,"MF,FW",Real Madrid,es La Liga,24,1998,27.8,81,2.91,77,0,2,1,1,0,14,0.50,13,0,1,0,0,0,Matches
2811,2704,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,31,1991,31.5,22,0.70,17,0,0,4,0,1,3,0.10,2,0,0,1,0,0,Matches
2812,2705,Vanderson,br BRA,"DF,MF",Monaco,fr Ligue 1,21,2001,24.6,62,2.52,48,5,5,2,0,2,8,0.33,6,0,2,0,0,0,Matches
2813,2706,Raphaël Varane,fr FRA,DF,Manchester Utd,eng Premier League,29,1993,21.2,17,0.80,12,1,0,3,0,1,0,0.00,0,0,0,0,0,0,Matches
2814,2707,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,35,1987,20.6,34,1.65,23,0,6,3,2,0,7,0.34,5,0,1,0,1,0,Matches
2815,2708,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,23,1998,12.6,31,2.47,22,1,5,1,2,0,4,0.32,3,0,0,0,1,0,Matches
2816,2709,Johan Vásquez,mx MEX,DF,Cremonese,it Serie A,23,1998,20.1,20,0.99,17,0,0,0,3,0,1,0.05,1,0,0,0,0,0,Matches
2817,2710,Jesus Vazquez,es ESP,"DF,MF",Valencia,es La Liga,19,2003,3.4,11,3.18,6,0,2,2,0,1,0,0.00,0,0,0,0,0,0,Matches
2818,2711,Kevin Vázquez,es ESP,"DF,MF",Celta Vigo,es La Liga,29,1993,4.9,5,1.02,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2819,2712,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,31,1991,12.7,41,3.22,32,2,2,1,3,1,2,0.16,1,0,0,0,1,0,Matches
2820,2713,Matías Vecino,uy URU,MF,Lazio,it Serie A,30,1991,18.8,29,1.54,27,0,1,1,0,0,3,0.16,3,0,0,0,0,0,Matches
2821,2714,Gabriel Veiga,es ESP,MF,Celta Vigo,es La Liga,20,2002,25.5,80,3.14,58,3,10,3,5,1,8,0.31,6,0,2,0,0,0,Matches
2822,2715,Renato Veiga,pt POR,DF,Augsburg,de Bundesliga,19,2003,7.1,6,0.85,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2823,2716,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,26,1995,25.2,23,0.91,21,1,0,1,0,0,3,0.12,3,0,0,0,0,0,Matches
2824,2717,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,36,1986,12.9,36,2.78,20,12,0,4,0,0,2,0.15,2,0,0,0,0,0,Matches
2825,2718,Joël Veltman,nl NED,DF,Brighton,eng Premier League,30,1992,24.3,36,1.48,30,4,0,1,0,1,4,0.16,3,0,0,1,0,0,Matches
2826,2719,Micky van de Ven,nl NED,DF,Wolfsburg,de Bundesliga,21,2001,33.0,24,0.73,16,2,3,1,2,0,1,0.03,0,0,0,0,1,0,Matches
2827,2720,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,21,2000,2.1,3,1.40,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2828,2721,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,27,1995,10.3,24,2.34,15,6,2,1,0,0,2,0.19,1,1,0,0,0,0,Matches
2829,2722,Daniele Verde,it ITA,"FW,MF",Spezia,it Serie A,26,1996,11.1,44,3.97,27,12,0,1,1,3,1,0.09,0,1,0,0,0,0,Matches
2830,2723,Simone Verdi,it ITA,"MF,FW",Hellas Verona,it Serie A,30,1992,12.2,47,3.87,25,12,2,2,4,2,0,0.00,0,0,0,0,0,0,Matches
2831,2724,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,33,1988,7.8,3,0.38,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2832,2725,Jordan Veretout,fr FRA,MF,Marseille,fr Ligue 1,29,1993,31.8,82,2.58,51,16,3,7,0,5,9,0.28,2,4,1,1,0,1,Matches
2833,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2834,2726,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,29,1992,24.4,83,3.41,78,2,1,1,0,1,9,0.37,8,0,0,0,0,1,Matches
2835,2727,Valerio Verre,it ITA,MF,Sampdoria,it Serie A,28,1994,7.5,30,3.98,22,2,0,2,2,2,0,0.00,0,0,0,0,0,0,Matches
2836,2728,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,29,1993,28.6,54,1.89,49,0,0,3,1,1,6,0.21,3,0,0,1,1,1,Matches
2837,2729,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,25,1996,30.9,6,0.19,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2838,2730,João Victor,br BRA,DF,Nantes,fr Ligue 1,24,1998,9.4,10,1.07,8,0,0,1,0,1,1,0.11,1,0,0,0,0,0,Matches
2839,2731,Aleix Vidal,es ESP,"MF,FW",Espanyol,es La Liga,32,1989,11.4,25,2.20,16,5,3,0,0,1,5,0.44,3,1,0,0,0,1,Matches
2840,2732,Clément Vidal,fr FRA,"DF,MF",Ajaccio,fr Ligue 1,22,2000,21.1,6,0.28,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2841,2733,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,27,1995,13.9,20,1.44,12,3,0,3,2,0,0,0.00,0,0,0,0,0,0,Matches
2842,2734,Gabriel Vidovic,hr CRO,FW,Bayern Munich,de Bundesliga,18,2003,0.2,2,9.47,2,0,0,0,0,0,1,4.74,1,0,0,0,0,0,Matches
2843,2735,Fabio Vieira,pt POR,"MF,FW",Arsenal,eng Premier League,22,2000,5.7,23,4.03,17,2,2,2,0,0,3,0.53,3,0,0,0,0,0,Matches
2844,2736,Ronaldo Vieira,eng ENG,MF,Torino,it Serie A,24,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2845,2737,Ronaldo Vieira,eng ENG,MF,Sampdoria,it Serie A,24,1998,9.1,10,1.10,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2846,2738,Emanuel Vignato,it ITA,"MF,FW",Bologna,it Serie A,21,2000,2.7,5,1.86,5,0,0,0,0,0,1,0.37,1,0,0,0,0,0,Matches
2847,2739,Emanuel Vignato,it ITA,"MF,FW",Empoli,it Serie A,21,2000,0.6,5,7.89,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2848,2740,Samuele Vignato,it ITA,"MF,FW",Monza,it Serie A,18,2004,0.7,1,1.50,1,0,0,0,0,0,1,1.50,1,0,0,0,0,0,Matches
2849,2741,Tonny Vilhena,nl NED,MF,Salernitana,it Serie A,27,1995,25.2,53,2.11,37,9,3,1,3,0,3,0.12,3,0,0,0,0,0,Matches
2850,2742,Toni Villa,es ESP,MF,Valladolid,es La Liga,27,1995,1.0,4,3.96,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2851,2743,Toni Villa,es ESP,"MF,FW",Girona,es La Liga,27,1995,9.9,39,3.92,27,3,3,0,6,0,7,0.70,6,1,0,0,0,0,Matches
2852,2744,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,24,1997,1.1,3,2.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2853,2745,Gonzalo Villar,es ESP,MF,Sampdoria,it Serie A,24,1998,7.7,9,1.17,7,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2854,2746,Gonzalo Villar,es ESP,MF,Getafe,es La Liga,24,1998,5.1,6,1.18,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2855,2747,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,25,1997,19.0,5,0.26,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2856,2748,Matías Viña,uy URU,DF,Bournemouth,eng Premier League,24,1997,5.1,8,1.57,7,0,1,0,0,0,2,0.39,2,0,0,0,0,0,Matches
2857,2749,Matías Viña,uy URU,DF,Roma,it Serie A,24,1997,0.6,4,6.55,3,0,1,0,0,0,1,1.64,1,0,0,0,0,0,Matches
2858,2750,Rúben Vinagre,pt POR,"DF,MF",Everton,eng Premier League,23,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2859,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2860,2751,Carlos Vinícius,br BRA,FW,Fulham,eng Premier League,27,1995,12.3,16,1.30,13,0,2,0,1,0,6,0.49,5,0,1,0,0,0,Matches
2861,2752,Alan Virginius,fr FRA,FW,Lille,fr Ligue 1,19,2003,2.9,8,2.78,4,0,0,3,1,0,1,0.35,0,0,0,1,0,0,Matches
2862,2753,Mattia Viti,it ITA,DF,Nice,fr Ligue 1,20,2002,7.0,2,0.28,2,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
2863,2754,Vitinha,pt POR,FW,Marseille,fr Ligue 1,22,2000,5.2,11,2.13,5,0,3,2,1,0,1,0.19,0,0,1,0,0,0,Matches
2864,2755,Vitinha,pt POR,MF,Paris S-G,fr Ligue 1,22,2000,27.2,73,2.69,63,2,0,4,2,2,10,0.37,8,0,0,1,1,0,Matches
2865,2756,Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,23,1999,26.4,17,0.64,13,1,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
2866,2757,Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,22,2000,21.4,45,2.10,27,0,3,11,4,0,7,0.33,3,0,0,3,1,0,Matches
2867,2758,Nikola Vlašić,hr CRO,"MF,FW",Torino,it Serie A,24,1997,30.3,115,3.79,96,5,4,7,1,2,8,0.26,7,0,0,0,1,0,Matches
2868,2759,Joel Voelkerling Persson,se SWE,"FW,MF",Lecce,it Serie A,19,2003,1.1,3,2.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2869,2760,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,30,1991,19.7,16,0.81,16,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
2870,2761,Mërgim Vojvoda,xk KVX,DF,Torino,it Serie A,27,1995,19.1,62,3.24,46,8,4,4,0,0,9,0.47,7,1,1,0,0,0,Matches
2871,2762,Kevin Volland,de GER,"FW,MF",Monaco,fr Ligue 1,30,1992,7.1,18,2.54,16,1,0,0,1,0,4,0.56,3,0,0,0,1,0,Matches
2872,2763,Cristian Volpato,it ITA,MF,Roma,it Serie A,18,2003,2.5,6,2.38,5,1,0,0,0,0,1,0.40,1,0,0,0,0,0,Matches
2873,2764,Lukáš Vorlický,cz CZE,"MF,FW",Atalanta,it Serie A,20,2002,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2874,2765,Aster Vranckx,be BEL,MF,Milan,it Serie A,19,2002,2.7,3,1.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2875,2766,Aster Vranckx,be BEL,MF,Wolfsburg,de Bundesliga,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2876,2767,Stefan de Vrij,nl NED,DF,Inter,it Serie A,30,1992,21.6,13,0.60,10,0,0,2,0,1,1,0.05,1,0,0,0,0,0,Matches
2877,2768,Robert Wagner,de GER,MF,Freiburg,de Bundesliga,19,2003,0.4,1,2.31,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2878,2769,Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,19,2003,27.9,51,1.83,29,0,5,8,8,1,12,0.43,4,0,2,4,2,0,Matches
2879,2770,Walace,br BRA,MF,Udinese,it Serie A,27,1995,35.4,53,1.49,43,1,0,5,3,1,6,0.17,5,0,0,0,1,0,Matches
2880,2771,Theo Walcott,eng ENG,"FW,MF",Southampton,eng Premier League,33,1989,12.5,28,2.23,23,0,0,4,1,0,2,0.16,2,0,0,0,0,0,Matches
2881,2772,Luca Waldschmidt,de GER,"FW,MF",Wolfsburg,de Bundesliga,26,1996,5.8,9,1.55,7,0,0,2,0,0,1,0.17,1,0,0,0,0,0,Matches
2882,2773,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,32,1990,21.8,25,1.15,22,2,0,0,0,1,3,0.14,3,0,0,0,0,0,Matches
2883,2774,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,25,1997,29.4,53,1.80,33,4,8,3,4,1,3,0.10,1,1,0,0,0,1,Matches
2884,2775,Sebastian Walukiewicz,pl POL,DF,Empoli,it Serie A,22,2000,6.7,4,0.60,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2885,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2886,2776,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,24,1997,15.9,30,1.88,29,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
2887,2777,Paul Wanner,de GER,MF,Bayern Munich,de Bundesliga,16,2005,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2888,2778,Danny Ward,wls WAL,GK,Leicester City,eng Premier League,29,1993,26.0,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2889,2779,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,32,1989,25.1,22,0.88,17,0,1,1,3,0,1,0.04,0,0,0,1,0,0,Matches
2890,2780,James Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,27,1994,37.5,127,3.39,62,59,1,3,1,1,9,0.24,3,3,1,2,0,0,Matches
2891,2781,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,26,1995,34.7,79,2.27,51,0,6,11,11,0,14,0.40,6,0,2,5,1,0,Matches
2892,2782,Timothy Weah,us USA,"DF,FW",Lille,fr Ligue 1,22,2000,19.4,44,2.26,34,0,3,5,2,0,3,0.15,2,0,0,1,0,0,Matches
